x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,horizontal,vertical,clockwise circle,counterclockwise circle,nothing
3,-2,3,-4,4,-9,2,-11,1,-2,1,-1,2,0,0,1,-1,0,-1,-1,-1,0,-1,3,-2,5,-1,13,-3,16,0,0,0,0,1
-1,21,-1,16,0,15,-1,12,1,12,1,8,-1,5,-2,3,-1,4,-3,-4,-3,-7,-3,-10,-3,-16,-2,-27,12,-33,0,0,0,0,1
41,24,39,22,-5,9,-5,6,-5,3,-6,2,-5,-2,-6,-3,-6,-7,-7,-8,-6,-10,-7,-11,-6,-11,-7,-10,-7,-8,0,0,0,0,1
6,-13,5,-10,5,-9,1,-3,1,-2,1,-1,0,1,-1,1,-2,4,-1,5,-1,6,-2,6,-2,6,-3,6,-3,6,0,0,0,0,1
30,18,33,18,35,20,33,18,-11,5,-11,2,-11,-1,-12,-2,-11,-6,-12,-7,-12,-11,-13,-12,-12,-14,-13,-15,-12,-15,0,0,0,0,1
0,6,-2,3,-2,-1,0,-4,1,-4,1,-3,1,-3,0,-3,0,-4,-1,-4,-2,0,-1,3,0,3,0,5,0,7,0,0,0,0,1
-2,6,-2,6,-3,6,-3,6,-3,6,-2,3,-1,1,0,-1,0,-2,1,-3,1,-4,1,-4,1,-7,2,-8,6,-9,0,0,0,0,1
-6,-1,-4,1,-3,4,-2,6,-1,7,0,5,1,4,1,2,2,3,3,0,2,-2,1,-1,1,-5,5,-14,4,-14,0,0,0,0,1
-1,2,-1,3,-1,3,-2,3,-2,4,-3,3,-2,3,-3,3,-2,2,-3,0,0,0,0,-1,1,-3,10,-8,13,-12,0,0,0,0,1
3,-1,3,0,3,0,3,1,3,1,4,1,4,1,4,1,2,2,0,2,-2,2,-4,0,-5,-1,-8,-3,-11,-4,0,0,0,0,1
-10,-1,-9,-1,-9,-3,-8,-2,-6,-4,-5,-4,-4,-4,-2,-2,2,1,4,1,5,2,7,4,8,5,10,5,11,1,0,0,0,0,1
25,-31,24,-30,20,-21,19,-20,19,-19,20,-18,24,-16,-20,20,-19,20,-19,19,-19,19,-19,20,-19,20,-20,20,-20,20,0,0,0,0,1
9,-6,7,-5,6,0,5,1,3,1,-1,1,-1,1,-2,1,-3,2,-3,1,-3,1,-4,1,-4,1,-4,2,-4,1,0,0,0,0,1
-11,4,-7,4,-6,3,0,-2,2,-3,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,2,1,1,1,1,1,0,1,0,0,0,0,1
0,-12,1,-14,0,-15,1,-15,0,-14,0,-12,-1,-5,-1,-3,-1,-2,-1,1,0,12,-1,15,0,18,0,21,0,25,0,0,0,0,1
15,3,14,3,13,3,9,3,8,2,4,1,4,0,-8,-1,-9,-2,-12,-8,-11,-7,4,3,4,3,-11,2,-16,2,0,0,0,0,1
-12,-10,-6,-8,-2,-4,2,-3,5,-3,7,-1,7,-1,8,-1,8,-1,6,1,3,2,1,5,-1,6,-10,9,-13,11,0,0,0,0,1
-16,-16,-15,-14,-1,-3,0,-3,6,3,6,2,6,3,6,3,6,4,5,4,4,4,1,4,0,5,-2,5,-3,4,0,0,0,0,1
-3,-3,-1,-4,0,-3,1,-2,2,-1,1,0,2,1,2,2,2,2,1,2,1,1,-1,1,-3,2,-4,2,-5,1,0,0,0,0,1
-12,2,-13,2,-11,2,-10,2,-2,-15,2,-9,5,-2,6,-1,6,1,6,1,5,2,4,2,4,2,3,2,2,2,0,0,0,0,1
2,48,3,50,4,51,2,50,5,52,-3,-8,-2,-18,-1,-20,-1,-23,-1,-25,0,-26,-2,-28,-2,-29,-2,-30,-1,-38,0,0,0,0,1
-25,-4,-21,-1,-20,1,-14,3,-12,3,-3,5,-2,5,0,6,3,6,13,7,26,3,25,3,22,-16,5,-12,3,-11,0,0,0,0,1
-43,68,-42,69,-41,69,-39,67,-38,66,-30,74,26,-46,26,-46,26,-46,26,-46,26,-46,26,-46,26,-46,26,-46,26,-46,0,0,0,0,1
0,-2,2,-3,3,-2,3,-2,3,-2,3,-2,3,-2,3,-2,2,1,1,1,1,1,0,1,-2,1,-7,3,-9,5,0,0,0,0,1
10,-9,10,-6,9,-3,8,-2,6,-1,4,1,2,1,0,1,-3,2,-5,2,-10,1,-13,1,-5,7,-4,3,-5,-2,0,0,0,0,1
-18,1,-16,2,-2,4,1,4,1,3,2,3,2,3,-3,2,-2,3,2,2,13,-1,12,-2,9,-3,2,-4,3,-7,0,0,0,0,1
-24,21,-29,21,-43,-5,-12,25,10,-33,7,-26,6,-22,4,-18,3,-9,4,-6,4,-1,4,3,16,16,21,17,27,20,0,0,0,0,1
-12,0,-8,1,-4,1,4,0,15,1,16,0,16,-1,13,-2,11,-3,8,-2,0,0,-5,-1,-14,1,-18,2,-22,2,0,0,0,0,1
2,-6,1,-4,2,-1,1,0,2,0,2,1,2,2,1,1,0,1,-1,1,-1,1,-1,1,-1,1,-2,0,-2,0,0,0,0,0,1
5,-2,3,-1,2,0,0,1,0,0,-2,0,-2,0,-3,0,-3,0,-3,0,-3,0,-2,0,-1,0,1,0,2,0,0,0,0,0,1
-2,4,-1,3,1,-1,0,-3,0,-3,1,-11,1,-10,0,-6,0,-4,0,-2,0,-1,-1,2,0,4,4,13,4,16,0,0,0,0,1
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,4,-1,6,-5,7,-5,9,-6,9,-5,9,-4,9,-3,5,-2,1,2,-2,6,-7,5,-10,5,-19,5,-25,4,0,0,0,0,1
-60,34,-14,-2,-10,-1,-8,0,-5,1,-3,2,0,2,7,1,9,1,10,-1,13,-3,15,-5,16,-6,15,-11,16,-13,0,0,0,0,1
-5,-1,-2,-1,0,0,5,1,6,1,7,1,7,1,6,1,5,1,2,1,1,0,-4,0,-7,-1,-9,-2,-11,-1,0,0,0,0,1
3,7,2,0,1,0,1,-4,1,-5,0,-5,0,-5,0,-5,0,-5,0,-5,-1,1,-1,4,0,3,0,13,0,14,0,0,0,0,1
-2,-5,-2,-6,-2,-6,-2,-7,-3,-7,-2,-8,-1,-7,0,-6,1,-6,2,3,3,4,4,5,3,9,4,13,4,21,0,0,0,0,1
0,1,0,2,0,2,-1,5,-1,5,-1,5,-1,4,0,2,1,1,1,1,1,-4,0,-5,0,-6,1,-7,1,-9,0,0,0,0,1
-6,-16,-5,-10,-4,-6,-3,-5,-3,-4,-1,-1,-1,1,-2,3,1,5,1,6,2,6,3,6,3,6,4,6,5,7,0,0,0,0,1
0,-7,0,-7,0,-7,-1,-6,0,-6,-1,-5,1,-5,1,-4,0,-1,0,0,0,4,0,6,0,13,1,13,1,14,0,0,0,0,1
1,-7,1,-7,1,-7,1,-6,1,-6,1,-3,1,-1,-1,0,0,1,0,1,-1,3,-1,6,-2,9,-2,10,-2,12,0,0,0,0,1
-1,15,-1,15,-1,12,-1,7,-1,6,-1,5,-1,3,0,-2,1,-3,0,-4,0,-6,1,-10,1,-12,0,-13,1,-14,0,0,0,0,1
0,-2,-1,1,0,2,0,3,-1,3,-1,3,-2,3,-2,3,-2,3,-1,0,0,-2,1,-4,1,-5,2,-6,2,-7,0,0,0,0,1
-8,-28,-7,-28,-6,-27,-5,-26,-1,-18,-2,-16,-2,-11,-5,-9,-9,-1,-8,5,-10,6,-15,9,-12,8,47,67,48,67,0,0,0,0,1
-9,-13,-12,-13,-20,-14,-27,-18,-34,-23,32,-1,20,5,3,5,-1,4,32,23,29,23,23,23,20,21,14,16,-62,-45,0,0,0,0,1
23,-14,21,-12,18,-10,16,-5,13,-4,11,-3,1,4,-3,4,-6,5,-8,5,-13,2,-15,2,-19,7,-22,7,-24,7,0,0,0,0,1
-2,18,-3,19,-3,15,1,6,0,6,-1,2,-1,-2,2,-6,2,-8,1,-10,1,-10,1,-8,0,-6,0,-6,-1,-6,0,0,0,0,1
1,-7,1,-8,0,-8,0,-8,0,-8,0,-8,0,-8,-1,-2,-1,1,0,0,0,10,0,11,1,11,1,15,-1,18,0,0,0,0,1
2,0,2,0,1,0,0,1,0,0,0,0,-1,0,-1,0,-1,1,-1,0,0,0,0,0,1,0,2,0,3,-1,0,0,0,0,1
-10,0,-8,-1,-7,-1,-7,-3,-6,-2,-4,-4,-3,-4,-2,-4,0,-2,4,1,6,1,7,2,9,4,10,5,12,5,0,0,0,0,1
-6,-12,-6,-11,-7,-11,-7,-11,-7,-10,-6,-10,-6,-7,-2,-2,1,-2,5,1,5,4,9,7,13,19,17,28,-5,23,0,0,0,0,1
8,-13,11,-13,15,-10,15,-7,19,-4,23,8,27,17,5,12,2,14,-5,17,-8,17,-13,15,-17,14,-36,-35,-49,-33,0,0,0,0,1
2,-6,3,-4,2,-2,1,-1,1,1,0,2,-1,3,-1,4,-2,4,-2,3,-1,2,0,1,1,0,1,-1,3,-4,0,0,0,0,1
6,-11,5,-8,3,-3,3,-1,2,1,1,1,1,1,0,2,-3,2,-4,2,-4,2,-4,2,-4,2,-4,2,-4,2,0,0,0,0,1
-23,24,-21,24,-20,21,-17,21,-8,8,-3,1,3,-1,4,-5,12,-10,12,-11,11,-12,11,-12,12,-15,12,-17,12,-17,0,0,0,0,1
4,0,4,1,5,1,6,1,6,1,6,1,6,1,5,0,4,1,2,0,-5,-1,-8,-1,-10,-1,-11,-1,-16,1,0,0,0,0,1
17,-3,16,-1,12,0,8,1,7,2,6,4,6,6,-2,5,-4,4,-6,3,-7,1,-10,-3,-14,-5,-15,-7,-19,-9,0,0,0,0,1
0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-3,-8,-1,-4,-1,-2,0,0,0,0,1,1,1,2,1,2,0,2,0,2,1,2,1,1,0,0,0,0,-1,-2,0,0,0,0,1
-68,-36,-61,-40,2,29,1,30,1,31,2,34,-26,27,-26,28,-27,27,-27,27,-27,27,-27,26,-31,28,160,-121,160,-121,0,0,0,0,1
1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
7,67,2,67,-1,67,-2,66,14,-22,11,-25,7,-27,5,-28,2,-28,1,-28,-2,-28,-8,-24,-10,-20,-13,-19,-20,-19,0,0,0,0,1
-4,-9,-4,-9,-4,-9,-3,-8,-2,-8,-1,-8,-1,-7,1,-4,0,-1,1,1,2,4,4,9,4,13,4,18,5,24,0,0,0,0,1
8,2,7,1,7,0,6,1,3,1,2,1,2,0,-2,1,-2,-1,-2,-1,-3,-1,-4,-1,-5,-1,-8,0,-10,-1,0,0,0,0,1
9,7,6,5,2,-1,2,-1,1,-1,0,-1,0,-2,-1,-1,-2,-1,-2,-1,-2,0,-2,-1,-2,0,-2,1,-2,1,0,0,0,0,1
5,1,1,4,-1,4,-1,4,-4,2,-3,2,-3,1,1,0,3,-1,2,-1,2,-1,2,-1,-1,-5,0,-6,1,-7,0,0,0,0,1
0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1
0,1,-2,1,-2,1,-3,1,-3,1,-3,1,-3,1,-2,1,-1,1,1,1,2,1,3,-1,4,-1,6,-2,7,-2,0,0,0,0,1
-6,-10,-2,-6,2,-5,5,-5,7,-3,7,-3,8,-3,8,-3,6,-1,3,0,1,3,-1,4,-10,7,-13,9,-16,10,0,0,0,0,1
11,1,12,2,12,2,11,3,10,3,9,2,9,2,5,1,3,0,1,0,-9,-1,-12,-2,-16,-3,-20,-4,-24,-4,0,0,0,0,1
-2,0,0,-1,1,0,1,0,1,0,1,0,1,0,0,1,-1,0,-2,0,-2,0,-2,0,-1,1,5,0,7,2,0,0,0,0,1
3,64,0,5,2,-13,3,-19,21,-19,20,-18,17,-12,8,-8,6,-7,0,-1,-9,1,-14,2,-16,2,-17,8,-26,6,0,0,0,0,1
-23,27,-22,24,-19,24,-10,11,-5,4,1,2,2,-2,10,-7,10,-8,9,-9,9,-9,10,-12,10,-14,10,-14,8,-20,0,0,0,0,1
3,79,2,78,18,-10,15,-13,11,-15,9,-16,6,-16,5,-16,2,-16,-4,-12,-6,-8,-9,-7,-16,-7,-19,-7,-24,-14,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
2,0,7,1,8,1,9,1,9,1,8,1,7,1,4,1,3,0,-2,0,-5,-1,-7,-2,-9,-1,-15,-3,-19,-3,0,0,0,0,1
2,-10,4,-6,1,-3,2,-1,0,1,0,2,0,2,-1,2,-1,3,-2,2,-1,2,-2,2,-1,1,-2,-1,1,-1,0,0,0,0,1
-21,-5,-21,-5,-13,-1,-12,-1,-9,-2,-6,-1,-3,0,-2,0,4,1,4,1,10,0,12,1,17,1,20,2,22,2,0,0,0,0,1
-37,-17,-38,-13,-38,-9,-34,-1,-25,0,-18,1,-10,1,6,3,13,4,16,4,21,5,25,6,31,6,38,6,45,2,0,0,0,0,1
13,-4,13,-4,14,-4,14,-4,14,-4,14,-4,13,-4,14,-4,14,-4,14,-3,14,-3,14,-2,5,15,-79,13,-87,12,0,0,0,0,1
-1,6,-1,0,-1,2,0,-3,-1,-3,1,-8,1,-8,0,-6,0,-3,1,-3,0,1,0,3,1,0,3,6,5,8,0,0,0,0,1
-14,-2,-12,-2,-9,-2,-7,-2,-3,-1,0,-1,3,-1,4,0,7,-1,9,-1,9,-1,8,0,4,1,2,1,0,5,0,0,0,0,1
-7,-2,-8,-3,-9,-2,-8,-3,-8,-3,-7,-2,-4,-1,-3,0,3,0,4,0,6,1,7,1,11,2,14,4,15,4,0,0,0,0,1
-49,76,-47,75,-45,75,-42,69,-40,69,22,-36,22,-36,22,-36,22,-36,22,-36,22,-36,22,-36,22,-36,22,-36,22,-36,0,0,0,0,1
26,-26,23,-20,14,-16,12,-15,6,-9,-3,-7,-8,-6,-10,-6,-11,0,-20,-2,-23,0,-25,2,-23,15,-27,25,67,66,0,0,0,0,1
-1,-7,-1,-7,-1,-7,-1,-6,-1,-5,-1,-5,-1,-3,-1,-1,0,-1,-1,0,0,3,2,6,3,11,4,12,4,13,0,0,0,0,1
-20,-2,-17,-2,-14,-2,-11,-2,-7,-2,-5,-1,-2,-1,6,-1,6,2,10,0,11,0,11,1,11,1,11,2,10,2,0,0,0,0,1
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,1
6,-11,2,-5,2,-4,2,-3,1,-1,0,-1,-1,2,0,3,0,4,-1,4,-1,4,-2,4,-2,4,-2,4,-1,1,0,0,0,0,1
-20,-1,-15,-1,-12,1,-8,2,-4,2,4,1,15,2,16,1,16,0,13,-1,11,-2,8,-1,0,1,-5,0,-14,2,0,0,0,0,1
-16,-3,-16,-3,-16,-3,-15,-2,-12,-2,-9,0,-6,0,-3,2,0,0,4,1,9,-1,11,1,14,1,22,1,29,0,0,0,0,0,1
-1,-11,0,-11,0,-11,1,-11,1,-10,1,-10,2,-5,3,-3,2,-2,2,0,0,6,0,11,-1,14,-3,17,-3,20,0,0,0,0,1
2,10,2,10,1,9,2,8,3,7,-1,5,0,3,0,1,-1,-1,-2,-3,-3,-3,-1,-8,-1,-9,0,-11,0,-14,0,0,0,0,1
10,0,7,1,4,0,1,-2,-1,-2,-4,1,-4,0,-5,1,-6,1,-6,2,-6,1,-4,1,-2,1,1,-2,8,2,0,0,0,0,1
-27,-4,-24,-2,-18,-1,-14,0,-10,0,-7,-1,-1,-1,1,-4,5,-2,6,2,10,6,18,5,20,3,22,1,25,1,0,0,0,0,1
0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
3,-7,3,-5,3,-4,3,-3,-1,-1,-1,1,-2,1,-2,2,-2,2,-3,2,-2,2,-2,2,-2,2,-1,3,0,3,0,0,0,0,1
4,-1,4,-1,3,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,1
-1,17,0,12,1,3,1,2,2,3,2,2,2,-1,1,-3,1,-5,2,-10,0,-12,-1,-3,-1,-2,0,-1,-2,0,0,0,0,0,1
-19,0,-16,2,-14,4,-15,-3,-11,-1,-4,4,-1,4,3,4,4,3,10,-2,12,-3,13,-2,13,-2,13,-2,13,-2,0,0,0,0,1
-6,17,-7,16,-9,14,-7,12,-10,5,-8,3,-10,-2,-5,-11,10,-15,9,-14,9,-12,8,-11,7,-6,6,-5,7,-1,0,0,0,0,1
-17,-45,-13,-37,-14,-35,-14,-30,-17,-28,-21,-20,-20,-14,-22,-13,-27,-10,-24,-11,35,48,36,48,37,48,37,48,37,48,0,0,0,0,1
30,-31,31,-30,35,-28,-9,8,-8,8,-8,7,-8,7,-8,8,-8,8,-9,8,-9,8,-9,8,-9,8,-9,8,-9,8,0,0,0,0,1
-6,-14,-5,-14,-4,-15,-3,-13,0,-10,1,-9,2,-7,0,0,2,3,2,5,3,6,4,8,1,17,1,20,1,22,0,0,0,0,1
-18,-13,-18,-17,-16,-19,-17,-26,10,-27,14,-11,12,-9,10,-8,9,-8,1,27,0,27,1,26,1,26,4,16,2,17,0,0,0,0,1
3,-4,1,-2,1,0,0,1,-2,1,-2,2,-2,3,-1,3,-2,2,-1,1,-1,1,0,0,0,0,3,-3,5,-5,0,0,0,0,1
2,18,1,15,0,12,2,11,2,8,1,5,-2,0,0,-3,1,-13,0,-17,-2,-25,1,-14,-2,-3,-2,-1,-3,7,0,0,0,0,1
-1,6,-1,4,-1,2,-1,1,1,-2,1,-3,1,-4,1,-5,2,-5,2,-4,2,-3,0,0,0,1,0,2,0,4,0,0,0,0,1
2,-4,1,-2,1,-2,1,0,0,1,0,1,-1,1,-2,2,-2,2,-2,2,-1,2,0,0,0,-2,0,-3,0,-4,0,0,0,0,1
87,32,11,-29,-19,-9,-31,-6,-35,-11,-36,-17,-36,-22,-34,-22,-31,-24,-26,-25,-19,-29,44,40,43,41,43,42,44,45,0,0,0,0,1
-33,1,-21,6,-15,7,-11,5,-6,5,1,3,6,3,9,2,12,2,15,-1,15,-7,14,-8,11,-7,7,-6,0,-4,0,0,0,0,1
1,11,1,11,1,6,0,5,0,4,1,3,1,1,1,-1,0,-3,-1,-4,-1,-5,-1,-5,0,-7,-1,-8,-2,-10,0,0,0,0,1
-1,-4,-1,-2,0,0,0,0,1,1,1,2,1,2,0,2,0,2,1,2,1,1,0,0,0,0,-1,-2,1,-4,0,0,0,0,1
-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0,-3,-1,-2,-1,-2,-1,-1,-1,0,-2,4,-1,5,2,9,5,0,0,0,0,1
0,-8,0,-7,-1,-5,0,-4,0,-1,1,1,1,2,1,2,0,5,0,5,0,5,0,4,1,2,2,1,2,1,0,0,0,0,1
6,-3,5,-2,3,-1,2,0,0,1,0,0,-2,0,-2,0,-3,0,-3,0,-3,0,-3,0,-2,0,-1,0,1,0,0,0,0,0,1
-1,-1,-1,-1,-1,-1,-1,-1,-2,0,-3,-1,-4,-1,-4,-1,-4,-1,-3,0,3,-1,5,1,6,0,7,1,8,1,0,0,0,0,1
22,-14,17,-15,11,-15,10,-14,9,-14,9,-14,4,-9,3,-8,-1,1,-2,2,-2,3,-1,4,3,6,-41,42,-40,42,0,0,0,0,1
0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,0,0,0,0,1,0,2,-1,0,0,0,0,1
-18,-32,9,-33,13,-17,11,-15,9,-14,8,-14,0,21,-1,21,0,20,0,20,3,10,1,11,-3,9,-10,7,-16,4,0,0,0,0,1
-30,3,-22,3,-15,2,-12,2,0,5,1,0,5,0,6,3,9,0,9,-1,9,-2,9,-4,9,-5,9,-6,9,-5,0,0,0,0,1
0,-3,0,-2,0,-1,0,-1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,1
6,-3,-1,-1,-3,-1,-4,-1,-5,-2,-6,-1,-5,-2,-5,-2,-4,-1,-1,0,0,1,6,1,7,1,9,2,10,2,0,0,0,0,1
-25,-2,-21,-2,-19,-2,-17,-3,-14,-1,-8,0,-4,1,0,1,3,0,9,0,11,-3,15,-1,16,3,20,7,28,6,0,0,0,0,1
-23,38,-14,37,-6,33,4,24,7,21,10,18,12,7,11,-12,5,-13,1,-11,-3,-11,-10,-25,10,-31,-1,-33,-10,-37,0,0,0,0,1
15,-1,13,-1,8,-4,6,-4,2,1,-1,1,-3,1,-5,1,-5,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,0,0,0,0,1
2,0,1,-1,1,-5,0,-6,1,-8,0,-9,1,-9,0,-8,0,-6,-1,1,-1,3,-1,4,-1,7,0,18,-1,21,0,0,0,0,1
-16,-43,-17,-41,-17,-36,-20,-34,-24,-26,-23,-20,-25,-19,-30,-16,-27,-17,32,42,33,42,34,42,34,42,34,42,35,42,0,0,0,0,1
10,-4,12,-4,12,-4,11,-3,7,-2,5,-2,3,2,0,2,-4,2,-5,2,-6,1,-11,2,-11,1,-11,0,-15,2,0,0,0,0,1
3,-10,3,-8,2,-6,1,-4,2,-2,1,0,0,1,0,3,-1,4,-2,5,-2,6,-3,6,-3,5,-2,4,-1,3,0,0,0,0,1
-12,-3,-8,-2,-5,-3,-6,-2,-1,1,2,2,3,2,3,2,5,3,5,3,5,3,4,2,4,1,2,2,-1,-1,0,0,0,0,1
1,-2,0,-2,0,-2,0,-1,0,-2,0,-1,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,1
6,-1,7,0,7,0,8,1,8,1,7,2,6,2,5,1,5,1,1,0,-1,-1,-3,-1,-13,-2,-16,-3,-20,-4,0,0,0,0,1
1,2,0,3,0,3,-1,3,-2,4,-2,4,-2,4,-1,4,0,2,0,0,0,-1,0,-2,3,-7,3,-9,4,-11,0,0,0,0,1
15,15,11,15,8,14,6,14,-1,9,-5,8,-6,7,-8,5,-6,3,-9,-4,-7,-6,-9,-11,-4,-20,11,-24,10,-23,0,0,0,0,1
-4,14,-3,13,-3,12,-1,9,0,8,0,8,0,6,1,1,2,0,2,-1,2,-3,1,-7,1,-14,2,-21,4,-33,0,0,0,0,1
-7,-38,-6,-38,-6,-37,-2,-37,-2,-25,-1,-23,-1,-20,0,-17,5,28,4,31,3,32,4,34,5,35,3,34,6,36,0,0,0,0,1
-96,24,-2,65,-1,64,0,-18,1,-17,3,-13,1,-12,3,-11,5,-10,9,-7,13,-8,15,-10,17,-11,20,-15,19,-15,0,0,0,0,1
0,10,0,10,0,10,0,9,1,7,0,5,-1,4,0,3,0,1,0,1,0,-5,-1,-7,-2,-11,-2,-14,-2,-16,0,0,0,0,1
60,41,60,38,60,35,59,31,58,22,58,20,57,17,57,9,64,9,65,10,67,11,-166,-62,-166,-62,-166,-62,-166,-62,0,0,0,0,1
-4,8,-4,7,0,6,2,5,1,5,1,5,1,5,-2,1,-1,0,0,-1,-1,-2,-1,-7,0,-8,-1,-11,1,-11,0,0,0,0,1
11,9,8,6,5,4,1,-2,1,-2,0,-2,-1,-2,-1,-3,-2,-2,-3,-2,-3,-2,-3,-1,-3,-2,-3,-1,-3,0,0,0,0,0,1
5,-2,3,-2,1,0,-1,0,-1,1,-2,1,-3,1,-3,1,-3,1,-3,1,-1,0,0,0,0,-2,1,-1,3,-3,0,0,0,0,1
2,-1,0,1,0,2,0,2,-1,2,-1,3,-2,2,-1,2,-2,2,-1,1,-2,-1,1,-1,1,-2,2,-4,11,-9,0,0,0,0,1
-7,-38,-3,-38,-3,-26,-2,-24,-2,-21,-1,-18,4,27,3,30,2,31,3,33,4,34,2,33,5,35,-3,-25,-2,-35,0,0,0,0,1
0,17,2,12,1,10,-1,9,-1,5,-2,2,-3,-1,-1,-5,-1,-7,0,-8,0,-9,0,-8,0,-8,0,-6,0,-6,0,0,0,0,1
-19,-19,-17,-21,-18,-28,9,-29,13,-13,11,-11,9,-10,8,-10,0,25,-1,25,0,24,0,24,3,14,1,15,-3,13,0,0,0,0,1
-22,-4,-21,-3,-18,-1,-13,-1,-10,1,-6,2,-2,2,6,1,17,2,18,1,18,0,15,-1,13,-2,10,-1,2,1,0,0,0,0,1
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1
43,-24,38,-27,33,-21,27,-21,10,-19,4,-17,-3,-13,-9,-7,-22,5,-25,13,-26,17,-26,21,-22,29,-13,30,-6,31,0,0,0,0,1
14,5,10,5,8,5,6,5,5,5,4,5,2,5,-1,5,-3,3,-7,-2,-8,-4,-8,-4,-8,-5,-9,-8,-9,-14,0,0,0,0,1
0,2,2,2,3,3,5,2,5,2,5,2,5,2,4,3,3,2,2,1,0,1,-2,-1,-5,-4,-10,-5,-17,-6,0,0,0,0,1
0,14,0,13,0,4,0,3,0,1,0,0,0,-2,0,-3,1,-3,1,-3,1,-4,1,-4,1,-4,0,-3,1,-3,0,0,0,0,1
20,4,14,4,13,2,10,2,6,3,2,2,-2,1,-9,0,-12,-2,-12,0,-11,-3,-9,-3,-6,-3,-6,-3,2,1,0,0,0,0,1
0,11,1,10,1,10,1,5,0,4,0,3,1,2,1,0,1,-2,0,-4,-1,-5,-1,-6,-1,-6,0,-8,-1,-9,0,0,0,0,1
4,-5,4,0,2,3,0,5,-1,5,-3,6,-4,6,-3,5,-2,4,-1,2,-1,-1,-1,-4,-1,-6,1,-7,1,-9,0,0,0,0,1
3,8,2,6,1,2,1,0,0,-2,-1,-8,-1,-8,0,-7,0,-6,-1,-1,-1,0,-1,1,-1,2,-1,3,0,4,0,0,0,0,1
-37,119,-39,121,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,0,0,0,0,1
-4,8,-3,8,-4,9,-4,9,-3,8,-2,8,-2,8,-1,3,-1,1,0,-1,4,-4,4,-6,6,-9,6,-17,6,-23,0,0,0,0,1
-3,-21,-3,-21,1,-20,6,-17,6,-14,9,-10,12,-4,13,0,9,6,2,13,-3,15,-6,18,-11,19,-14,19,-20,21,0,0,0,0,1
0,3,0,3,-1,6,-1,6,-1,6,-1,5,0,3,1,2,1,2,1,-3,0,-4,0,-5,1,-6,1,-8,1,-10,0,0,0,0,1
0,3,0,3,1,3,1,3,1,3,1,3,1,3,1,3,0,2,1,1,2,0,-2,-2,-1,-4,-1,-6,-2,-8,0,0,0,0,1
-27,33,-27,33,-27,32,-28,32,-27,32,-19,31,-17,30,-15,29,-13,29,-10,23,-8,23,54,-82,54,-82,54,-82,54,-82,0,0,0,0,1
1,12,1,7,1,6,0,2,0,-1,-1,-3,-2,-3,-1,-3,0,-4,0,-4,0,-4,0,-4,-2,-3,-2,-3,-2,-2,0,0,0,0,1
3,58,1,58,0,57,-3,-2,-1,-20,0,-26,18,-26,17,-25,14,-19,5,-15,3,-14,-3,-8,-12,-6,-17,-5,-19,-5,0,0,0,0,1
19,-6,18,-6,17,-6,16,-6,14,-6,8,-5,5,-5,4,-5,3,-6,3,-6,2,-5,-1,-6,-44,-14,-8,38,-62,51,0,0,0,0,1
5,-15,4,-9,6,-7,6,-6,4,-4,0,0,0,1,-1,3,-1,3,-1,5,-2,6,-2,6,-3,6,-4,7,-4,7,0,0,0,0,1
